Age,Income_Level,Occupation,Mobile_App_Usage,Fintech_Disruption,Compliance_Costs,Regulatory_Risks,Regulatory_Changes,Service_Quality,Market_Share,Brand_Reputation,Cost_Income_Ratio,Credit_Risk,Capital_Adequacy,Strategic_Alliances
75,68116.92056,Engineer,0.637210547,0.21247714,520947.0084,190026.8424,1,0.974123369,0.17793686,-1.588369248,0.737505449,0.491893814,0.005487967,-0.550880043
49,58847.26422,Doctor,0.63891592,0.133133906,401546.595,102305.6555,,-0.49181949,0.214531075,0.722026958,0.48623554,0.29342979,0.167418772,-1.028321782
18,52682.16808,nan,0.594687935,0.19203675,499404.5291,164354.1509,0,0.353006181,0.209944398,-1.637227907,0.691944242,0.485295194,0.060126974,1.671835859
73,42863.83444,nan,0.722356888,-0.122289502,578400.2779,39112.78769,1,-1.726234784,0.260613003,0.748821181,0.710609252,0.526436193,0.01710335,0.469936233
22,41260.49655,Engineer,0.709646923,0.007125375,481173.8665,116750.9823,,-0.127036903,0.186204489,0.124773488,0.632145879,0.423775222,0.012401823,2.716953034
62,33737.82285,Student,0.537432271,-0.129350763,619311.2946,-72396.47305,,-1.484531542,0.15181197,-0.170284532,0.520904612,0.39921448,0.190092401,-1.922314187
21,67167.6548,Doctor,0.468075281,-0.069569488,602151.5393,-64434.0267,,-1.142977141,0.328852716,-0.081474173,0.447704553,0.314876142,0.143880641,0.207765879
33,65376.1156,Student,0.579701936,-0.091812698,591891.4855,-273914.0206,1,-0.890804266,0.20872441,0.51475802,0.404822352,0.44153494,0.060245359,0.48561258
41,35937.15371,Student,0.519996144,0.123958401,454034.3228,118614.5474,1,0.660420936,0.241713138,-1.177485974,0.785229095,0.64211791,0.062312283,0.027822886
33,44473.72005,Teacher,0.593647543,-0.039622968,392015.7552,154032.398,1,-0.147360135,0.226092419,0.042291094,0.570314511,0.35181477,0.102743164,-0.362000539
72,54331.44769,Engineer,0.723743813,0.106837933,438641.2395,-55317.72453,0,0.031427009,0.209328722,-1.139502794,0.489533245,0.578901725,0.142969525,1.245618312
19,47004.90862,Unemployed,0.554269834,0.060412089,519624.0941,-25395.17064,,-0.174587724,0.188612813,0.163644776,0.485683939,0.587934655,0.085299612,0.466397749
66,30813.25243,nan,0.595717662,0.230363875,554578.6714,-75386.21137,,1.080720499,0.059809215,0.646476786,0.616786239,0.745286162,0.060698586,-1.689240923
45,43422.27239,nan,0.605802273,-0.147944422,282842.8595,38265.35515,0,0.004041958,0.146838938,0.165945863,0.56051479,0.603835518,0.156752328,-0.86936825
49,69510.34298,Engineer,0.684843088,0.125923324,499188.6798,112493.2545,0,0.248837079,0.216455961,0.608602164,0.408070742,0.595457958,0.098708093,-1.16400491
44,44100.2141,Unemployed,0.375311067,0.114644087,515808.9225,-174277.1974,1,-0.570253193,0.064051338,-0.700014835,0.686454067,0.536769725,0.090418704,-0.121158049
37,48365.32663,nan,0.539329971,-0.097337884,472245.5744,40943.85306,1,1.149409294,0.20358092,-0.062180054,0.633498356,0.500085733,0.129606231,0.948865245
41,38548.22576,Engineer,0.621128369,0.100713334,629127.3839,-27667.17717,1,1.224389287,0.233061526,-0.237975813,0.7839911,0.585219951,-0.006816586,-0.379245908
29,55877.62985,nan,0.720007896,0.033614496,542178.0074,11339.4392,1,-0.036888953,0.241663931,-0.303439387,0.714079145,0.624870127,0.12370674,-0.253121576
67,51151.51799,Student,0.550809755,-0.022747626,631019.1908,45899.40017,1,-0.58429503,0.229907762,-0.800641164,0.290185285,0.517049631,0.120545807,-0.97902213
52,42579.80258,Doctor,0.412344729,-0.082393549,478403.948,-18820.24388,1,-1.615976334,0.247919598,-0.431822549,0.741697397,0.62918859,0.031054173,0.761342357
77,36953.44604,Doctor,0.661971145,-0.071910945,593747.7493,-10358.68534,0,-0.868596431,0.280280569,-1.112704595,0.720749125,0.78832113,0.002931344,1.232647504
50,64045.43374,nan,0.536463761,0.20498121,663506.6395,-21387.51676,0,-2.167090062,0.254805897,-1.694154662,0.526362725,0.50708589,0.071781922,-0.032442662
50,33944.56593,Teacher,0.481033334,6.83E-05,631169.3449,97031.62018,0,-0.91064252,0.20984157,-0.700716661,0.556742424,0.509900163,0.109148668,1.580018762
78,55038.15696,Unemployed,0.537565461,0.078213,390785.8407,41875.99601,,0.356970097,0.193269007,0.625959649,0.641172511,0.490788316,0.114243551,-0.544081311
68,28461.20755,Unemployed,0.581547464,-0.079089938,474632.3922,22058.35377,,-0.050399951,0.205731894,0.234065991,0.498578499,0.513374294,0.185202324,-1.396982594
60,57072.11683,Unemployed,0.539525534,-0.077985295,465483.5295,-127095.1721,1,2.323266984,0.186225092,-1.256603204,0.575727113,0.622310529,0.109170973,0.80436853
54,59702.98887,Student,0.379443394,0.108198481,548925.4535,-37857.97432,0,-0.371056715,0.255879037,-0.406011353,0.700003745,0.508705464,0.030058667,-0.095871306
29,60947.83712,Unemployed,0.68970662,-0.134957621,568635.3555,89866.91603,,-0.449131741,0.22860501,0.692464341,0.651772791,0.518917808,0.087451428,-0.581239197
20,48387.91531,Doctor,0.727487504,-0.041521377,416110.7326,3769.657312,,1.0627696,0.180946177,-0.44849137,0.533321524,0.475035033,0.03506783,0.076671206
18,65840.03606,Student,0.665152199,0.003402741,506783.8514,65953.14696,0,-1.926936288,0.266204389,-1.417766193,0.702276056,0.54890575,0.091044822,-1.584383427
50,73077.91695,Engineer,0.486231433,0.01113726,298007.2668,176651.18,,-1.481767223,0.185406057,2.257628546,0.630289526,0.449680361,0.170445538,-1.748067472
57,46783.76864,Unemployed,0.579850847,-0.017909329,644194.5006,103860.6069,,0.663841361,0.152711418,-0.166958831,0.626870545,0.377385264,0.12296214,0.092563554
27,45489.9497,Unemployed,0.599347868,0.039581978,448762.5759,9315.83377,0,-0.195424203,0.199462873,-1.1635789,0.548506764,0.544767199,0.06396076,0.43436249
60,51491.7726,Engineer,0.659879439,0.069285576,505586.394,-51098.91702,,-0.172496034,0.158793326,0.171263526,0.599346146,0.697938447,0.129617038,1.393858473
61,45223.19854,Unemployed,0.666834049,0.073463755,469035.0286,-255354.9596,0,-0.937151158,0.246810287,-0.085603332,0.522590852,0.471005593,0.061110892,0.886638721
46,43761.29804,Engineer,0.52658262,-0.098580381,614602.7575,-16838.49225,,0.239770174,0.157728391,-1.541478105,0.405944842,0.395879486,-0.038172208,0.635364461
30,44632.6146,Student,0.608199556,-0.02841551,216249.3559,-32601.24958,0,-0.808023255,0.194231519,0.093368861,0.572020783,0.691564202,0.038325805,1.270433356
29,67157.56008,Doctor,0.64572804,0.119476286,498338.9658,39036.61944,,0.072743329,0.246985375,0.983735511,0.587784775,0.50455607,0.12292202,0.489895106
48,57718.81995,Engineer,0.745582232,0.089464719,489418.1243,-15390.5227,,-1.158483562,0.164389902,-0.232910207,0.613728878,0.594455828,0.138616802,-0.344201598
63,45190.53873,Teacher,0.670450654,-0.137285945,454636.3612,-32038.50594,0,-0.182396987,0.220557177,-2.060198547,0.72121546,0.427103418,0.185882384,0.912386574
19,25448.74974,Engineer,0.678905669,0.03514799,672622.6546,-177939.8931,,2.02486894,0.151329232,0.341921611,0.534771516,0.500977057,0.117058981,0.875604931
78,34555.35506,Unemployed,0.608382663,-0.197822525,411267.0541,-93996.78292,0,-0.42493579,0.212219156,0.602900045,0.5632248,0.640055439,0.167357965,-0.007815917
68,55034.29083,Student,0.741045915,0.00469349,577179.6177,47665.10408,0,-0.131758188,0.228362342,-0.586412077,0.67661776,0.513077247,0.131504658,-1.199806174
67,28784.44059,nan,0.64097628,0.189776702,535625.2789,171590.7631,,-0.202522997,0.197892473,-0.579061601,0.524747789,0.514320219,0.146870136,-1.785069459
52,52929.93527,Student,0.513891209,-0.094789272,626151.9253,-9752.538375,1,0.174531408,0.201676314,2.2578563,0.615374953,0.351140602,0.155086024,0.842397701
40,39344.36275,nan,0.740336997,-0.083432305,433281.0915,32781.10736,,0.46815198,0.222199291,-0.658214299,0.559171799,0.578703347,0.124350858,0.478674368
34,50918.05775,Engineer,0.669790327,0.076402978,426703.1101,95247.8157,1,0.257237751,0.185974571,-1.121880966,0.575637562,0.421411788,0.153742436,0.619098831
43,50638.56301,Doctor,0.555695598,-0.154280152,609606.9907,-81089.39362,1,0.279315842,0.244477682,0.025114084,0.675814489,0.61197004,0.065072348,0.879738674
25,51205.89934,Teacher,0.552050703,-0.063275503,542532.1308,36681.40433,,-0.180833384,0.268557052,0.574842326,0.562654694,0.520238123,-0.021330898,-0.899023114
46,46055.78153,Student,0.629657555,0.059644114,345506.2653,-74049.01063,1,0.100289723,0.153710767,0.532433729,0.679074401,0.529121912,0.132536985,-1.876695108
43,45727.14374,Unemployed,0.64631848,-0.063428585,446069.4986,86482.44385,0,-0.213955429,0.288352979,-2.468067754,0.404756689,0.577254182,0.118738927,0.515855328
27,42792.09581,nan,0.619729227,-0.023596999,538638.2654,15140.3048,0,-1.812358706,0.184825612,-0.660731506,0.457038533,0.537526945,0.056236395,1.197741937
43,54838.92317,Unemployed,0.631130867,0.074418571,583776.4222,29845.1814,1,2.63061501,0.299717247,1.152888045,0.368179991,0.671845342,0.03687738,0.351859429
79,58051.92675,Doctor,0.769995737,0.042154608,432076.9347,-78259.85974,0,0.72817275,0.185504146,0.326689465,0.483422938,0.65600386,0.106533745,-1.486353302
51,37810.27477,nan,0.707154315,0.02668184,208574.401,70703.23596,,-0.979319205,0.235368929,-1.235791412,0.785684366,0.378275611,0.135846098,0.240689822
68,49483.71528,Student,0.619063559,-0.033912228,552322.3186,208471.2921,0,0.230060404,0.235100531,1.242409308,0.598246409,0.4829288,0.125995504,-1.124746531
58,51965.82073,Engineer,0.694131058,0.037006112,377967.931,-100791.1695,1,-1.346140723,0.180634423,0.964897719,0.527869725,0.583653488,0.049017733,-1.542416204
24,51837.71135,Unemployed,0.49674761,-0.012373268,298266.1202,-33975.90076,,-0.494201549,0.203631369,-0.296601608,0.678280682,0.405739704,0.060230816,-0.007667802
21,51667.6962,Doctor,0.639792705,0.045780561,216767.4075,23160.74742,0,-1.481988541,0.271995028,0.879467187,0.692401106,0.343193924,0.133474268,0.16249851
75,45979.6519,Student,0.780930635,-0.049693203,581398.086,78640.6212,,-0.051184846,0.183890878,1.999755832,0.477915219,0.423979542,0.103634306,-0.098622104
70,52790.30425,Student,0.57819541,-0.018256897,512861.745,-55954.62853,1,-1.581355226,0.179122697,-1.054380195,0.849820012,0.488483459,0.153007696,0.438136572
67,56180.28711,Student,0.515236607,-0.098995779,477434.3619,-283303.029,0,0.388422894,0.14232664,0.555446182,0.627633084,0.093539686,0.083836403,-0.790599221
62,51410.36656,Student,0.534791111,-0.003500761,638902.4363,135918.9494,,0.682221081,0.278377611,1.985944776,0.640235199,0.388611035,0.13697624,0.085681112
28,55059.39837,nan,0.491036696,-0.081100086,563732.4683,76050.61196,,-0.8269806,0.175961172,0.653029553,0.649723315,0.322146473,0.098017509,-0.485351311
46,59903.53411,Student,0.521523809,-0.111404645,661630.0043,-174294.753,0,0.160894204,0.259999011,-0.754382859,0.649513787,0.614667227,0.063859938,-0.251689491
73,31490.59642,Unemployed,0.56294919,0.025866115,360726.4528,-60756.87918,,-0.879964352,0.169932259,0.23891324,0.53785266,0.593147883,0.146408142,0.26841258
53,59434.63842,Doctor,0.459443298,0.021273978,496544.9376,156818.243,,0.511730964,0.258429231,1.36988326,0.811251929,0.527856369,0.050371954,1.059638221
42,53424.27765,nan,0.601561833,0.078287373,338328.6625,144779.6418,1,-0.688618049,0.240332156,-1.015766467,0.571481155,0.510001187,0.103707595,0.292296013
38,38883.74672,Student,0.690227717,-0.043112557,477061.7668,93864.00227,1,0.788970125,0.188578404,-0.030096707,0.695751778,0.554480684,0.108874321,0.624009132
78,58024.70882,Teacher,0.509224382,0.040805285,475138.4146,-17611.2434,1,-1.81159182,0.163286201,-0.243482822,0.552506538,0.400166481,0.093985564,0.010225474
74,46016.79094,Teacher,0.751928392,0.055079757,562661.3637,8298.741881,1,-1.004975915,0.167348471,-0.631411637,0.53477335,0.6252889,0.149539975,0.487615367
53,47380.33564,Doctor,0.651079209,0.044477381,504556.3881,-13092.58051,1,-1.108816321,0.166710006,0.241554868,0.790186461,0.509302129,0.12863077,1.033797192
27,44923.20218,Engineer,0.703058059,-0.082565368,562340.7138,112823.9783,1,0.203353758,0.253259159,-0.100717254,0.589162896,0.591759927,0.122671424,1.879187885
54,53023.98844,Engineer,0.534216545,0.014936348,570344.0133,-87584.24065,0,0.555089699,0.208011518,0.64335018,0.59658928,0.587641537,0.103423153,1.210775522
26,42146.46857,nan,0.685452523,0.03641403,715492.8677,-80579.96549,1,0.280637367,0.144243878,1.140969494,0.628361721,0.553411447,0.192816386,-0.055084755
41,59014.7463,nan,0.49080661,0.000717847,468470.3345,101027.4587,,-0.508976528,0.187393329,-1.27283042,0.860177047,0.531291799,0.173233363,1.144666157
52,48611.37413,nan,0.68902475,-0.208647766,405897.7299,-4436.145551,0,-2.795087066,0.193448995,0.067531064,0.816876117,0.523843984,0.145971456,0.549041811
66,46357.97517,Engineer,0.617183934,0.016048962,524608.3615,137846.7355,,0.038702295,0.093050555,-0.053126139,0.728378261,0.493702308,0.137755137,-0.607210443
52,57528.75678,Teacher,0.655325122,0.221253104,419771.9973,-67151.2207,1,0.788049084,0.190174354,0.203414673,0.885362258,0.548295673,0.069887091,0.56281097
65,46804.43238,Engineer,0.482440539,-0.036003927,648196.0768,-5477.836034,1,2.680508872,0.236159649,-0.015470845,0.505542328,0.520620921,0.09754604,-1.128696334
53,59481.76825,Unemployed,0.510493016,-0.07280771,471678.1961,-92241.29848,,-0.424395221,0.193118606,-0.980662912,0.665588399,0.451297914,0.131791045,0.564301351
35,59795.92951,Student,0.659722822,0.037334856,443442.3632,736.2681424,,-0.665315511,0.212720344,1.454749535,0.607582293,0.560971473,0.152579052,1.751796217
66,36651.96162,nan,0.5051652,0.031237821,452868.4279,-147854.6937,,0.320254781,0.224225657,1.880761146,0.423091227,0.528050002,0.14460239,0.82261537
56,61092.60202,Teacher,0.646320629,0.119273517,571841.7423,-48763.3421,0,-0.256158443,0.182869888,0.546889703,0.646309693,0.620978819,0.129048115,1.196617736
49,35379.64028,Doctor,0.463286219,-0.125786816,484225.3017,-143625.3865,1,1.275373407,0.236537733,0.59810178,0.550917352,0.318958322,0.200031297,-0.378193685
41,61715.80527,Doctor,0.684817421,0.073138025,435833.318,69392.32332,,-0.808188658,0.272874215,0.131049164,0.753350084,0.503622057,0.093220593,0.480882654
40,70283.57192,Student,0.476747669,0.059042206,666535.1918,71658.93398,1,-0.248847719,0.123807068,0.969203222,0.560497814,0.427509707,0.15065949,0.698164422
79,58748.34438,Teacher,0.655229994,-0.014214654,414383.0159,-173026.273,,0.876213074,0.182757512,-2.443145305,0.554810803,0.448237726,0.144572002,-0.3051623
49,28430.19355,Engineer,0.662563093,0.033868732,503556.6074,133388.5746,1,0.308364313,0.316480874,-0.003862279,0.753306883,0.555974803,0.122203299,0.68370915
54,60635.65719,Engineer,0.530322818,0.102945748,565230.6152,249741.5126,0,1.161207672,0.208528269,-0.572627003,0.593454602,0.356393951,0.124025012,0.454688952
29,72461.28966,Unemployed,0.658202657,0.087231538,336866.489,4600.638674,1,-0.436566051,0.198257402,0.145818098,0.716287769,0.513313565,0.12301724,0.694816143
66,46969.68359,Unemployed,0.626044226,-0.114301931,548026.0501,-64111.42602,,1.263284502,0.187097878,1.092627565,0.642435944,0.503043956,0.064588184,-1.030075882
72,49652.9668,Engineer,0.546115814,0.082015819,394489.2325,282433.0591,1,-1.663840373,0.263721757,0.019034176,0.643777146,0.395005042,0.120043051,1.276098829
30,38115.13278,Doctor,0.499144532,-0.006468861,582278.2781,-131896.8498,0,-1.623805311,0.15305034,-0.360492339,0.575595263,0.51580729,0.137414032,0.450642937
40,53120.79419,nan,0.403737431,0.00728741,403734.8988,2010.646687,0,1.279039916,0.246308726,-1.40327103,0.650221005,0.423844682,0.116096822,-0.11813639
42,62691.77183,Doctor,0.634965005,0.007319699,569276.9032,17962.22726,1,0.007349575,0.186162448,-0.109276512,0.586850819,0.719748372,0.007895862,-0.094012244
52,56977.37128,Unemployed,0.443519723,-0.015024299,610583.3066,134514.762,,0.920815866,0.162507854,0.672277697,0.519619655,0.620196663,0.020691557,-0.038826289
58,81419.66977,Student,0.60953442,0.11917075,586143.6526,35973.89751,0,0.099470958,0.188444867,-0.841088127,0.589574568,0.506725996,0.059088401,-0.828926629
47,50330.27043,Engineer,0.573655178,-0.008371796,525131.6648,-49863.38958,0,-0.007040909,0.197680976,-2.003339857,0.728783079,0.456825147,0.094403637,1.189160013
34,33693.26633,Unemployed,0.667914278,-0.111954613,476869.9057,-95118.43704,1,-1.328020859,0.175112819,2.274240151,0.653600923,0.550405034,0.061772655,0.963109012
66,51709.70972,Unemployed,0.56979545,-0.039352986,442358.0424,-34182.18202,0,-0.026839568,0.255638626,0.335175484,0.676844073,0.576747592,0.132295601,1.030328732
79,25835.48235,nan,0.567055221,0.017869472,647103.4691,-100692.7361,0,1.361607236,0.162895795,-0.221573589,0.600146737,0.525453259,0.159599946,1.513191684
37,44668.96075,Engineer,0.67318707,0.122921478,430050.478,4782.531978,,0.056670294,0.207003742,1.390994805,0.406220984,0.398485246,0.166683487,0.189777614
65,66243.82059,nan,0.633505803,0.060309468,396293.3926,-56419.61799,,0.682078196,0.22687163,0.141479341,0.47785715,0.479041223,0.116840564,-1.65573451
42,53251.33649,Engineer,0.631615596,-0.085053528,566536.8935,-149403.7793,,0.654373959,0.206486152,1.332031812,0.571099445,0.507801307,0.154208051,0.628871254
39,51794.16813,nan,0.646926759,0.248518992,420386.3197,125514.5788,1,-1.012708017,0.238611497,1.246361216,0.486493765,0.529027502,0.071872411,0.591624723
30,68207.80377,Doctor,0.446442788,0.026477531,404993.6503,-49767.25234,0,0.857130332,0.178321798,-1.274520874,0.547564244,0.531336315,0.092417316,1.553833142
76,47294.00108,Student,0.675678868,0.127539074,355639.5738,-126813.6805,1,-0.313728723,0.231131352,0.459994616,0.543944543,0.573083224,0.041650591,1.082084197
36,62618.20413,Student,0.661246879,-0.015171443,451709.0161,-16825.91345,0,-0.259652408,0.23261141,1.725285657,0.546959126,0.634172029,0.160344967,0.133984224
66,51293.06975,Engineer,0.498331687,0.053335924,491728.4976,6837.156597,0,2.097695189,0.248406004,-0.99865069,0.743716986,0.601256371,0.198297293,-0.144311932
53,53800.47463,Teacher,0.575591953,0.08394685,524309.1728,-174646.6726,0,0.597303367,0.105717103,-0.986374592,0.594702173,0.559031985,0.082570114,1.003636878
29,37826.95144,Unemployed,0.596069271,0.121819471,595130.6244,33164.76671,,-0.638502024,0.225452307,-0.81720107,0.693467016,0.374229601,-0.008508047,-2.654947441
78,45179.53205,Unemployed,0.586550322,0.105736831,552689.7924,-104715.7569,1,0.064538063,0.245063488,0.890418585,0.616394494,0.618634324,0.052229907,0.241399966
58,36024.81767,Engineer,0.633385997,0.0872197,480912.778,171102.8809,1,0.036619926,0.179427068,0.284385713,0.741574661,0.581880635,0.067491386,0.945660663
36,49047.54922,nan,0.743136678,-0.031508673,480180.4324,52396.05121,0,1.686093154,0.172608929,-1.935772331,0.702097961,0.474420872,0.033689861,-0.121007203
29,53904.02344,Teacher,0.708176673,-0.057174604,551015.7469,-39989.99901,1,0.03946058,0.16493112,0.340946124,0.540848413,0.502973903,0.048484617,-0.382157862
26,38899.61895,Doctor,0.468778081,0.033260751,627257.0163,-74516.77703,,2.207998653,0.148399717,-0.251914933,0.796162947,0.506558097,0.110230911,0.294843563
24,70491.78923,nan,0.662206999,0.093312807,512631.4199,-10496.77076,1,-1.296732697,0.233288003,-0.112275869,0.554547759,0.456217768,0.132986123,1.349446683
45,52781.06019,nan,0.732893332,-0.02227207,453086.9146,61279.07416,0,-0.032352754,0.314095146,-0.837020096,0.620000067,0.325196546,-0.003219548,0.451043634
31,50577.95586,Engineer,0.638680852,0.106517197,400713.3999,-2549.412859,,-0.762855442,0.172198999,0.348258222,0.637702683,0.388345736,0.073391924,-0.677023285
48,57696.57751,Engineer,0.709098043,0.145261675,355479.4736,-21715.88071,,-0.494828605,0.176672578,1.05045828,0.648836476,0.409349271,0.10188381,1.216982039
69,41710.71919,Unemployed,0.801227045,-0.091632092,566626.9672,5837.029082,0,-0.473121505,0.200769827,-0.641966367,0.679617989,0.303216988,0.046661622,1.411646504
36,51634.77479,Engineer,0.702370955,-0.08369207,557797.8524,-60385.89312,1,-0.71130668,0.119901249,-1.682456031,0.524321558,0.388673373,0.111809208,-0.807329403
75,42831.3378,Engineer,0.62493086,-0.014037506,557736.3525,-34320.59268,0,1.730171805,0.165222583,-0.303114322,0.671233527,0.614119941,0.094108514,2.798565912
64,65586.7991,Engineer,0.704508847,0.030761267,487134.0554,-208579.2439,1,1.422560329,0.197151716,0.756286729,0.658114556,0.548591834,0.077570469,-0.000653074
33,39413.60651,Unemployed,0.614488783,-0.052456701,640693.4746,97372.62309,1,0.402644511,0.155303584,-0.421030346,0.600047203,0.402901513,0.056775419,0.948425771
70,50631.65459,Doctor,0.602390304,0.135220268,451588.1505,29879.77803,,-0.474351895,0.259872069,-1.497548961,0.58102565,0.431177644,0.113670389,0.727462195
22,53293.15785,Doctor,0.564858576,0.042406686,595526.9237,-77345.5844,0,-0.683233043,0.135309132,0.763242849,0.519189835,0.622918363,0.061825619,-0.698001655
52,53948.25744,Engineer,0.756341336,0.003944705,496125.7105,189873.4981,,0.741808741,0.245050266,1.415348147,0.648035116,0.620446721,0.013349311,-0.451526017
29,44187.64827,Unemployed,0.518157133,-0.143590952,439164.9235,8701.648039,0,0.300150951,0.273425114,0.02001555,0.533953048,0.5069888,0.101104966,0.06770781
42,41044.90598,Doctor,0.753236772,-0.131581582,559253.0307,-103614.3572,0,-0.144825954,0.219086237,-1.60579086,0.623788077,0.617479769,0.038048837,-1.870061099
69,44332.04827,nan,0.649986412,0.028100925,540963.6119,85673.74215,,0.541193007,0.193127472,-0.317830542,0.589867098,0.423409599,0.017690185,0.820977562
76,55283.25434,Doctor,0.460069383,-0.213259563,535697.2759,39804.82165,0,0.891070541,0.212314091,0.151538881,0.466583924,0.522735992,0.106476104,-1.895746143
38,48561.54229,Doctor,0.636764929,0.101263741,508127.8422,39457.99855,0,-0.15404003,0.177971823,-0.809713307,0.506656149,0.352564914,0.091854542,0.014667373
53,57962.08808,Unemployed,0.389997349,-0.015815384,496210.6918,-42575.56047,1,-0.787325913,0.09819659,0.583372231,0.640477586,0.463567984,0.056683169,-0.671713657
70,54770.03719,nan,0.662550802,0.324309297,738837.1993,45049.57238,0,-1.321115667,0.151037383,-0.907461115,0.547568189,0.502807653,0.111447012,0.57880911
40,27230.87302,Unemployed,0.688523148,0.230791625,618425.6645,-26175.82902,0,0.250631674,0.199441044,0.025627672,0.544157983,0.33149411,0.121196616,-2.204173385
33,52474.97797,Engineer,0.540764404,-0.018144907,572282.6895,55594.14516,,2.167245973,0.152965656,-0.228322084,0.52360526,0.559311612,0.111991427,-1.662199496
74,72504.54768,Student,0.61235477,-0.0106337,511179.9158,-190494.4454,,-1.11066327,0.179343856,0.615854798,0.526998848,0.576020163,0.110176238,-0.596758318
56,63252.69051,Doctor,0.795415743,0.099558151,600715.7201,-43387.3463,0,1.099469081,0.223958958,-0.014269178,0.764266652,0.601111907,0.019730849,0.518843923
62,54220.13161,Student,0.54942533,0.170317261,551799.4776,172215.5098,1,-0.675556159,0.207251209,-0.1964917,0.488006086,0.73342469,0.164661853,0.221598018
70,39406.0787,Unemployed,0.494109241,-0.163802906,502620.4753,-76706.74554,1,-0.474031536,0.252923739,-0.80286524,0.747290325,0.541671435,0.127873526,1.050281993
59,54775.53716,Unemployed,0.74816634,-0.178637547,469643.5675,-60383.82975,,0.91492348,0.214708377,0.034769015,0.566926878,0.493591712,0.052460454,0.107899698
75,57397.4994,Unemployed,0.796258719,-0.062203481,491908.2662,-44796.13384,0,-0.255258157,0.217648537,-0.260207501,0.534624551,0.339791699,0.099412097,-0.017741835
56,47462.53319,Student,0.600369567,0.058273758,182957.4264,-121480.6136,0,0.248259796,0.164385536,-0.870530256,0.638382356,0.539195243,0.108914547,-1.071578941
31,53167.42059,Unemployed,0.701146304,0.049687359,521060.0839,-220828.0776,1,0.229094756,0.133444695,0.159491024,0.605304078,0.555943285,0.098033002,-0.223370338
48,65096.62458,Engineer,0.734147592,0.106977145,451152.392,-23058.63985,1,-0.673947662,0.179353893,0.36397134,0.580250005,0.364398773,0.18965305,-0.019515439
75,41427.2558,Unemployed,0.525751577,-0.119969753,659266.9998,13585.94241,1,0.895097556,0.163640756,-0.338407222,0.621988363,0.475991268,0.002737415,-2.054754692
22,39417.00395,Teacher,0.551469416,-0.231614386,501934.4071,-5250.506854,,-0.061582187,0.191661618,0.931569231,0.60371982,0.501113259,0.026190128,-0.890219342
52,56926.99326,Student,0.723087451,0.08580142,381103.658,-14487.85619,0,-1.388510249,0.146698082,0.263974309,0.578440225,0.552952544,-0.014946792,0.463356157
40,54575.42636,Teacher,0.768501428,-0.082819627,495011.9846,4304.087085,,-0.892484019,0.242124437,-1.283853887,0.693567438,0.585624141,0.103993803,0.179493363
46,60288.38295,Unemployed,0.656288086,-0.201848786,395387.8915,102284.1472,0,-3.116652847,0.163456254,1.337393995,0.455302328,0.446344272,0.127200747,-0.253007348
60,55697.93812,Engineer,0.512018565,0.014506375,547340.7416,-19044.61859,,0.051992032,0.181811549,0.766987931,0.508533518,0.520136083,0.118079952,-0.607440895
28,44322.44937,Doctor,0.798706111,0.079317569,529094.7364,-57408.25771,0,1.304066463,0.198990395,1.001831211,0.521178483,0.557373548,0.085543785,-1.742887974
35,54321.92651,nan,0.54690291,-0.012205713,595783.9631,-28112.54849,1,-1.047149828,0.256158847,0.400502957,0.494206334,0.481822077,0.120327015,-2.175381432
64,38578.73457,nan,0.566486222,-0.045784839,420911.8208,57934.67598,1,0.585538258,0.287934642,-2.337727141,0.608592661,0.45785377,0.085177524,-0.306687636
29,47496.81288,Unemployed,0.634233783,-0.015936223,503400.8096,141202.6879,1,0.430567384,0.291372097,1.092618591,0.650541956,0.571257945,0.137036284,1.48894506
26,55027.99231,Engineer,0.755416042,-0.037058276,363497.8205,-62814.37392,,-0.751877526,0.135910219,0.060787683,0.403746951,0.482228413,0.155364713,0.036905339
27,46394.85783,Student,0.685397598,-0.134804711,570149.4782,9893.378703,1,1.536534156,0.181342976,0.353219182,0.552594693,0.380291432,0.053440598,1.021399769
75,74680.52182,Teacher,0.64148655,-0.071468068,551887.118,33835.74419,0,-0.27266044,0.171830677,0.540384048,0.567833642,0.637304233,0.085618127,-1.176687422
61,31078.15751,Teacher,0.646328853,0.052127991,549580.5021,-99257.80067,,2.01026838,0.218515456,1.936277113,0.571414404,0.391370834,0.093716731,0.283149496
34,44525.09643,Teacher,0.604351467,0.032167854,500161.9031,2041.716721,0,-1.635678969,0.21546413,-0.546223684,0.471491203,0.490549346,0.171271664,-0.703686765
78,40622.20166,Student,0.655813951,0.016805981,541477.2891,-146567.3857,,-0.269135552,0.170849908,-0.52040299,0.568667913,0.532176356,0.059327897,-0.742279686
55,42996.51193,nan,0.347043992,-0.099514848,660433.9108,-176905.0304,0,-0.150252024,0.16690318,-0.851034522,0.508887711,0.545520825,0.154883141,0.744589603
24,43570.01777,Engineer,0.570339254,-0.018150316,471490.5743,36674.64079,0,-0.040613021,0.150128313,-1.069942551,0.566562289,0.516961681,0.026697016,-0.120446995
63,36735.79313,Student,0.624132193,-0.217706505,513864.5184,-38387.47413,,0.716330984,0.067291883,-1.051531234,0.428037248,0.205787419,0.16217728,-1.385534198
30,57527.02149,Teacher,0.484898592,0.017847666,391387.3701,20228.04076,,3.398127318,0.135091773,-1.851764746,0.567244058,0.429748631,0.14259417,0.098029582
